course_id,course_name,department_id,credits
1331,Course1331,1,3
1332,Course1332,1,3
1333,Course1333,3,4
1334,Course1334,2,2
1335,Course1335,1,4
1336,Course1336,4,3
1337,Course1337,1,2
1338,Course1338,1,3
1339,Course1339,3,3
1340,Course1340,3,4
1341,Course1341,3,4
1342,Course1342,2,4
1343,Course1343,2,4
1344,Course1344,3,2
1345,Course1345,2,3
1346,Course1346,3,2
1347,Course1347,1,4
1348,Course1348,2,3
1349,Course1349,2,2
1350,Course1350,2,2
1351,Course1351,4,4
1352,Course1352,2,2
1353,Course1353,1,2
1354,Course1354,4,4
1355,Course1355,2,2
1356,Course1356,2,3
1357,Course1357,1,2
1358,Course1358,2,4
1359,Course1359,4,2
1360,Course1360,3,2
1361,Course1361,4,4
1362,Course1362,1,2
1363,Course1363,3,3
1364,Course1364,3,3
1365,Course1365,2,3
1366,Course1366,1,2
1367,Course1367,2,4
1368,Course1368,2,2
1369,Course1369,4,3
1370,Course1370,1,4
1371,Course1371,1,4
1372,Course1372,2,4
1373,Course1373,4,4
1374,Course1374,4,3
1375,Course1375,3,4
1376,Course1376,4,4
1377,Course1377,4,3
1378,Course1378,1,2
1379,Course1379,1,3
1380,Course1380,1,4
1381,Course1381,2,3
1382,Course1382,1,2
1383,Course1383,3,3
1384,Course1384,2,3
1385,Course1385,4,2
1386,Course1386,3,3
1387,Course1387,1,3
1388,Course1388,2,4
1389,Course1389,3,2
1390,Course1390,2,3
1391,Course1391,1,4
1392,Course1392,4,3
1393,Course1393,3,2
1394,Course1394,3,4
1395,Course1395,4,4
1396,Course1396,3,3
1397,Course1397,3,3
1398,Course1398,3,2
1399,Course1399,4,3
1400,Course1400,1,4
1401,Course1401,1,4
1402,Course1402,1,2
1403,Course1403,3,3
1404,Course1404,2,2
1405,Course1405,2,3
1406,Course1406,3,4
1407,Course1407,2,2
1408,Course1408,2,4
1409,Course1409,2,3
1410,Course1410,1,2
1411,Course1411,2,3
1412,Course1412,3,3
1413,Course1413,4,4
1414,Course1414,1,3
1415,Course1415,2,3
1416,Course1416,1,3
1417,Course1417,4,2
1418,Course1418,3,4
1419,Course1419,1,2
1420,Course1420,3,4
1421,Course1421,1,4
1422,Course1422,2,2
1423,Course1423,3,3
1424,Course1424,1,3
1425,Course1425,3,4
1426,Course1426,1,4
1427,Course1427,3,4
1428,Course1428,3,4
1429,Course1429,4,3
1430,Course1430,2,3
1431,Course1431,1,2
1432,Course1432,4,2
1433,Course1433,2,2
1434,Course1434,2,2
1435,Course1435,1,3
1436,Course1436,1,3
1437,Course1437,1,2
1438,Course1438,2,4
1439,Course1439,1,4
1440,Course1440,2,2
1441,Course1441,4,4
1442,Course1442,1,3
1443,Course1443,2,2
1444,Course1444,2,4
1445,Course1445,1,3
1446,Course1446,3,3
1447,Course1447,1,3
1448,Course1448,2,4
1449,Course1449,4,2
1450,Course1450,3,4
1451,Course1451,3,3
1452,Course1452,1,3
1453,Course1453,3,3
1454,Course1454,2,2
1455,Course1455,4,2
1456,Course1456,2,3
1457,Course1457,1,4
1458,Course1458,3,4
1459,Course1459,4,2
1460,Course1460,2,4
1461,Course1461,1,3
1462,Course1462,4,2
1463,Course1463,3,2
1464,Course1464,2,4
1465,Course1465,3,4
1466,Course1466,1,2
1467,Course1467,3,2
1468,Course1468,4,4
1469,Course1469,1,2
1470,Course1470,4,2
1471,Course1471,2,4
1472,Course1472,3,2
1473,Course1473,1,3
1474,Course1474,3,3
1475,Course1475,2,4
1476,Course1476,2,3
1477,Course1477,3,3
1478,Course1478,1,4
1479,Course1479,3,2
1480,Course1480,3,2
1481,Course1481,1,3
1482,Course1482,1,4
1483,Course1483,4,2
1484,Course1484,1,2
1485,Course1485,3,3
1486,Course1486,4,4
1487,Course1487,3,4
1488,Course1488,3,3
1489,Course1489,4,3
1490,Course1490,3,2
1491,Course1491,3,4
1492,Course1492,1,2
1493,Course1493,3,3
1494,Course1494,3,2
1495,Course1495,2,2
1496,Course1496,1,3
1497,Course1497,1,3
1498,Course1498,2,2
1499,Course1499,1,3
1500,Course1500,1,4
1501,Course1501,3,4
1502,Course1502,3,2
1503,Course1503,3,2
1504,Course1504,2,4
1505,Course1505,2,3
1506,Course1506,2,4
1507,Course1507,3,3
1508,Course1508,1,3
1509,Course1509,3,3
1510,Course1510,4,3
1511,Course1511,1,2
1512,Course1512,2,4
1513,Course1513,4,3
1514,Course1514,3,3
1515,Course1515,1,3
1516,Course1516,1,3
1517,Course1517,2,3
1518,Course1518,4,2
1519,Course1519,1,2
1520,Course1520,2,4
1521,Course1521,2,2
1522,Course1522,1,4
1523,Course1523,2,2
1524,Course1524,3,4
1525,Course1525,2,2
1526,Course1526,1,3
1527,Course1527,4,3
1528,Course1528,3,3
1529,Course1529,3,2
1530,Course1530,1,2
1531,Course1531,2,4
1532,Course1532,4,3
1533,Course1533,2,2
1534,Course1534,3,3
1535,Course1535,3,4
1536,Course1536,2,4
1537,Course1537,4,4
1538,Course1538,2,4
1539,Course1539,2,3
1540,Course1540,4,3
1541,Course1541,1,2
1542,Course1542,4,3
1543,Course1543,4,4
1544,Course1544,4,2
1545,Course1545,2,2
1546,Course1546,4,4
1547,Course1547,3,3
1548,Course1548,1,3
1549,Course1549,3,4
1550,Course1550,4,4
1551,Course1551,4,3
1552,Course1552,1,4
1553,Course1553,2,2
1554,Course1554,3,3
1555,Course1555,4,4
1556,Course1556,4,3
1557,Course1557,2,4
1558,Course1558,4,2
1559,Course1559,1,2
1560,Course1560,1,3
1561,Course1561,2,2
1562,Course1562,1,2
1563,Course1563,4,3
1564,Course1564,2,2
1565,Course1565,1,2
1566,Course1566,3,4
1567,Course1567,3,4
1568,Course1568,4,4
1569,Course1569,2,2
1570,Course1570,1,2
1571,Course1571,3,4
1572,Course1572,2,2
1573,Course1573,1,3
1574,Course1574,2,4
1575,Course1575,2,4
1576,Course1576,2,2
1577,Course1577,4,3
1578,Course1578,3,2
1579,Course1579,2,3
1580,Course1580,3,3
1581,Course1581,2,3
1582,Course1582,1,4
1583,Course1583,2,4
1584,Course1584,2,2
1585,Course1585,4,2
1586,Course1586,2,4
1587,Course1587,2,2
1588,Course1588,2,3
1589,Course1589,1,3
1590,Course1590,1,3
1591,Course1591,2,3
1592,Course1592,2,3
1593,Course1593,2,2
1594,Course1594,1,2
1595,Course1595,2,4
1596,Course1596,2,4
1597,Course1597,2,4
1598,Course1598,2,3
1599,Course1599,2,2
1600,Course1600,4,2
1601,Course1601,4,2
1602,Course1602,3,3
1603,Course1603,4,3
1604,Course1604,1,3
1605,Course1605,4,2
1606,Course1606,2,4
1607,Course1607,4,4
1608,Course1608,3,2
1609,Course1609,4,3
1610,Course1610,4,3
1611,Course1611,4,4
1612,Course1612,4,2
1613,Course1613,2,2
1614,Course1614,3,4
1615,Course1615,3,4
1616,Course1616,3,3
1617,Course1617,3,3
1618,Course1618,2,2
1619,Course1619,4,3
1620,Course1620,4,2
1621,Course1621,1,3
1622,Course1622,3,2
1623,Course1623,2,2
1624,Course1624,1,4
1625,Course1625,4,4
1626,Course1626,2,2
1627,Course1627,4,2
1628,Course1628,1,2
1629,Course1629,2,2
1630,Course1630,4,4
1631,Course1631,3,2
1632,Course1632,4,4
1633,Course1633,3,4
1634,Course1634,4,3
1635,Course1635,1,3
1636,Course1636,1,2
1637,Course1637,2,4
1638,Course1638,3,2
1639,Course1639,2,4
1640,Course1640,4,3
1641,Course1641,4,3
1642,Course1642,2,4
1643,Course1643,2,3
1644,Course1644,4,2
1645,Course1645,3,2
1646,Course1646,4,3
1647,Course1647,1,3
1648,Course1648,4,3
1649,Course1649,2,2
1650,Course1650,1,4
1651,Course1651,3,4
1652,Course1652,2,4
1653,Course1653,2,3
1654,Course1654,1,4
1655,Course1655,1,3
1656,Course1656,2,2
1657,Course1657,4,4
1658,Course1658,3,4
1659,Course1659,4,4
1660,Course1660,3,3
1661,Course1661,1,2
1662,Course1662,3,3
1663,Course1663,2,2
1664,Course1664,4,3
1665,Course1665,4,3
1666,Course1666,2,4
1667,Course1667,3,2
1668,Course1668,1,2
1669,Course1669,2,4
1670,Course1670,4,3
1671,Course1671,3,2
1672,Course1672,2,3
1673,Course1673,4,3
1674,Course1674,1,3
1675,Course1675,4,4
1676,Course1676,2,3
1677,Course1677,1,4
1678,Course1678,4,2
1679,Course1679,1,4
1680,Course1680,3,4
1681,Course1681,1,3
1682,Course1682,3,3
1683,Course1683,4,2
1684,Course1684,4,3
1685,Course1685,4,4
1686,Course1686,2,2
1687,Course1687,1,4
1688,Course1688,2,4
1689,Course1689,2,2
1690,Course1690,3,2
1691,Course1691,3,4
1692,Course1692,1,3
1693,Course1693,3,2
1694,Course1694,3,4
1695,Course1695,3,2
1696,Course1696,4,2
1697,Course1697,2,4
1698,Course1698,3,2
1699,Course1699,1,2
1700,Course1700,3,3
1701,Course1701,2,3
1702,Course1702,1,2
1703,Course1703,3,4
1704,Course1704,3,4
1705,Course1705,2,2
1706,Course1706,1,4
1707,Course1707,3,3
1708,Course1708,3,4
1709,Course1709,1,4
1710,Course1710,1,3
1711,Course1711,3,2
1712,Course1712,4,2
1713,Course1713,1,2
1714,Course1714,1,2
1715,Course1715,2,2
1716,Course1716,2,2
1717,Course1717,4,2
1718,Course1718,3,2
1719,Course1719,1,3
1720,Course1720,4,4
1721,Course1721,1,3
1722,Course1722,3,2
1723,Course1723,1,4
1724,Course1724,1,2
1725,Course1725,2,3
1726,Course1726,3,3
1727,Course1727,4,3
1728,Course1728,3,2
1729,Course1729,3,3
1730,Course1730,3,3
1731,Course1731,1,4
1732,Course1732,1,4
1733,Course1733,4,2
1734,Course1734,4,2
1735,Course1735,3,3
1736,Course1736,3,2
1737,Course1737,3,3
1738,Course1738,2,2
1739,Course1739,4,4
1740,Course1740,4,3
1741,Course1741,1,3
1742,Course1742,1,4
1743,Course1743,1,4
1744,Course1744,1,2
1745,Course1745,2,2
1746,Course1746,1,2
1747,Course1747,4,3
1748,Course1748,3,2
1749,Course1749,2,3
1750,Course1750,2,2
1751,Course1751,1,4
1752,Course1752,4,2
1753,Course1753,1,4
1754,Course1754,1,2
1755,Course1755,2,3
1756,Course1756,1,2
1757,Course1757,1,2
1758,Course1758,1,3
1759,Course1759,3,4
1760,Course1760,1,4
1761,Course1761,1,3
1762,Course1762,2,2
1763,Course1763,1,2
1764,Course1764,4,4
1765,Course1765,3,4
1766,Course1766,2,2
1767,Course1767,4,3
1768,Course1768,1,3
1769,Course1769,2,3
1770,Course1770,2,4
1771,Course1771,2,2
1772,Course1772,4,4
1773,Course1773,3,2
1774,Course1774,1,4
1775,Course1775,4,3
1776,Course1776,2,3
1777,Course1777,1,2
1778,Course1778,2,2
1779,Course1779,2,4
1780,Course1780,3,2
1781,Course1781,2,2
1782,Course1782,4,4
1783,Course1783,2,3
1784,Course1784,3,3
1785,Course1785,4,4
1786,Course1786,3,2
1787,Course1787,4,2
1788,Course1788,3,3
1789,Course1789,3,2
1790,Course1790,3,2
1791,Course1791,1,3
1792,Course1792,3,2
1793,Course1793,3,3
1794,Course1794,1,3
1795,Course1795,1,3
1796,Course1796,2,4
1797,Course1797,3,2
1798,Course1798,2,2
1799,Course1799,2,2
1800,Course1800,1,2
1801,Course1801,2,4
1802,Course1802,2,3
1803,Course1803,4,3
1804,Course1804,4,2
1805,Course1805,3,2
1806,Course1806,3,2
1807,Course1807,4,2
1808,Course1808,1,3
1809,Course1809,1,4
1810,Course1810,3,2
1811,Course1811,2,3
1812,Course1812,2,4
1813,Course1813,2,4
1814,Course1814,3,2
1815,Course1815,3,4
1816,Course1816,3,4
1817,Course1817,1,3
1818,Course1818,3,2
1819,Course1819,1,4
1820,Course1820,1,2
1821,Course1821,1,2
1822,Course1822,1,2
1823,Course1823,4,4
1824,Course1824,4,4
1825,Course1825,2,3
1826,Course1826,1,2
1827,Course1827,4,3
1828,Course1828,2,3
1829,Course1829,4,4
1830,Course1830,2,2
1831,Course1831,3,3
1832,Course1832,1,3
1833,Course1833,2,2
1834,Course1834,1,2
1835,Course1835,3,2
1836,Course1836,1,4
1837,Course1837,3,3
1838,Course1838,2,4
1839,Course1839,1,3
1840,Course1840,3,3
1841,Course1841,3,3
1842,Course1842,1,4
1843,Course1843,2,3
1844,Course1844,2,2
1845,Course1845,3,4
1846,Course1846,2,4
1847,Course1847,1,3
1848,Course1848,3,4
1849,Course1849,4,2
1850,Course1850,4,2
1851,Course1851,2,4
1852,Course1852,2,2
1853,Course1853,1,4
1854,Course1854,4,2
1855,Course1855,2,2
1856,Course1856,2,3
1857,Course1857,1,3
1858,Course1858,4,3
1859,Course1859,2,3
1860,Course1860,4,3
1861,Course1861,2,2
1862,Course1862,2,4
1863,Course1863,1,3
1864,Course1864,3,4
1865,Course1865,4,3
1866,Course1866,1,2
1867,Course1867,2,4
1868,Course1868,2,3
1869,Course1869,3,4
1870,Course1870,2,2
1871,Course1871,1,4
1872,Course1872,2,3
1873,Course1873,4,4
1874,Course1874,4,3
1875,Course1875,4,4
1876,Course1876,4,3
1877,Course1877,3,3
1878,Course1878,3,4
1879,Course1879,1,2
1880,Course1880,4,4
1881,Course1881,3,2
1882,Course1882,4,2
1883,Course1883,2,2
1884,Course1884,2,2
1885,Course1885,3,3
1886,Course1886,3,3
1887,Course1887,3,2
1888,Course1888,2,4
1889,Course1889,1,4
1890,Course1890,3,4
1891,Course1891,3,4
1892,Course1892,1,4
1893,Course1893,1,3
1894,Course1894,2,3
1895,Course1895,3,3
1896,Course1896,2,2
1897,Course1897,2,2
1898,Course1898,1,3
1899,Course1899,4,3
1900,Course1900,3,4
1901,Course1901,4,3
1902,Course1902,4,4
1903,Course1903,1,2
1904,Course1904,4,3
1905,Course1905,4,4
1906,Course1906,3,3
1907,Course1907,3,4
1908,Course1908,2,2
1909,Course1909,3,4
1910,Course1910,4,4
1911,Course1911,1,2
1912,Course1912,1,3
1913,Course1913,4,2
1914,Course1914,3,4
1915,Course1915,2,3
1916,Course1916,4,2
1917,Course1917,2,2
1918,Course1918,1,4
1919,Course1919,4,4
1920,Course1920,2,3
1921,Course1921,1,2
1922,Course1922,1,2
1923,Course1923,2,4
1924,Course1924,3,3
1925,Course1925,2,3
1926,Course1926,4,3
1927,Course1927,3,2
1928,Course1928,1,2
1929,Course1929,4,4
1930,Course1930,3,4
1931,Course1931,2,2
1932,Course1932,1,4
1933,Course1933,3,4
1934,Course1934,4,4
1935,Course1935,4,2
1936,Course1936,1,2
1937,Course1937,3,2
1938,Course1938,4,3
1939,Course1939,2,4
1940,Course1940,2,3
1941,Course1941,3,2
1942,Course1942,3,3
1943,Course1943,1,2
1944,Course1944,1,2
1945,Course1945,2,4
1946,Course1946,3,4
1947,Course1947,1,2
1948,Course1948,3,2
1949,Course1949,2,4
1950,Course1950,3,4
1951,Course1951,2,4
1952,Course1952,3,4
1953,Course1953,1,4
1954,Course1954,1,2
1955,Course1955,3,3
1956,Course1956,4,4
1957,Course1957,1,2
1958,Course1958,1,2
1959,Course1959,2,2
1960,Course1960,4,3
1961,Course1961,2,2
1962,Course1962,2,2
1963,Course1963,3,3
1964,Course1964,3,4
1965,Course1965,4,4
1966,Course1966,4,2
1967,Course1967,4,2
1968,Course1968,4,4
1969,Course1969,2,2
1970,Course1970,2,4
1971,Course1971,1,3
1972,Course1972,3,3
1973,Course1973,3,3
1974,Course1974,4,2
1975,Course1975,4,2
1976,Course1976,1,2
1977,Course1977,1,3
1978,Course1978,2,4
1979,Course1979,3,3
1980,Course1980,2,3
1981,Course1981,2,4
1982,Course1982,4,2
1983,Course1983,4,4
1984,Course1984,1,4
1985,Course1985,1,3
1986,Course1986,4,3
1987,Course1987,4,3
1988,Course1988,4,4
1989,Course1989,4,4
1990,Course1990,2,3
1991,Course1991,4,2
1992,Course1992,3,3
1993,Course1993,4,3
1994,Course1994,1,2
1995,Course1995,3,4
1996,Course1996,2,4
1997,Course1997,4,2
1998,Course1998,1,3
1999,Course1999,1,4
2000,Course2000,3,2
2001,Course2001,3,4
2002,Course2002,2,4
2003,Course2003,2,2
2004,Course2004,2,4
2005,Course2005,3,2
2006,Course2006,4,2
2007,Course2007,3,2
2008,Course2008,4,2
2009,Course2009,2,4
2010,Course2010,4,4
2011,Course2011,1,2
2012,Course2012,4,3
2013,Course2013,4,2
2014,Course2014,3,2
2015,Course2015,1,3
2016,Course2016,2,3
2017,Course2017,2,3
2018,Course2018,3,4
2019,Course2019,3,4
2020,Course2020,4,3
2021,Course2021,2,2
2022,Course2022,4,3
2023,Course2023,2,2
2024,Course2024,2,2
2025,Course2025,1,4
2026,Course2026,4,4
2027,Course2027,1,2
2028,Course2028,1,2
2029,Course2029,1,4
2030,Course2030,4,2
2031,Course2031,2,3
2032,Course2032,3,4
2033,Course2033,1,2
2034,Course2034,4,3
2035,Course2035,1,4
2036,Course2036,3,4
2037,Course2037,2,3
2038,Course2038,1,3
2039,Course2039,1,4
2040,Course2040,4,2
2041,Course2041,4,2
2042,Course2042,2,3
2043,Course2043,3,2
2044,Course2044,1,4
2045,Course2045,3,3
2046,Course2046,2,4
2047,Course2047,4,2
2048,Course2048,1,3
2049,Course2049,2,4
2050,Course2050,1,2
2051,Course2051,2,4
2052,Course2052,1,2
2053,Course2053,2,3
2054,Course2054,2,3
2055,Course2055,3,2
2056,Course2056,3,2
2057,Course2057,4,2
2058,Course2058,4,3
2059,Course2059,4,2
2060,Course2060,2,2
2061,Course2061,3,4
2062,Course2062,4,2
2063,Course2063,1,4
2064,Course2064,4,2
2065,Course2065,4,4
2066,Course2066,2,2
2067,Course2067,2,4
2068,Course2068,2,3
2069,Course2069,3,3
2070,Course2070,2,4
2071,Course2071,3,4
2072,Course2072,3,3
2073,Course2073,2,2
2074,Course2074,3,2
2075,Course2075,2,3
2076,Course2076,2,3
2077,Course2077,3,2
2078,Course2078,3,2
2079,Course2079,1,2
2080,Course2080,2,3
2081,Course2081,2,2
2082,Course2082,3,4
2083,Course2083,3,3
2084,Course2084,2,3
2085,Course2085,4,3
2086,Course2086,3,4
2087,Course2087,4,3
2088,Course2088,2,3
2089,Course2089,3,2
2090,Course2090,3,4
2091,Course2091,1,4
2092,Course2092,2,3
2093,Course2093,1,2
2094,Course2094,2,4
2095,Course2095,2,3
2096,Course2096,3,2
2097,Course2097,2,3
2098,Course2098,2,4
2099,Course2099,1,2
2100,Course2100,2,2
2101,Course2101,1,4
2102,Course2102,1,2
2103,Course2103,3,2
2104,Course2104,3,2
2105,Course2105,2,3
2106,Course2106,2,3
2107,Course2107,3,3
2108,Course2108,1,2
2109,Course2109,1,3
2110,Course2110,2,3
2111,Course2111,2,4
2112,Course2112,1,3
2113,Course2113,3,4
2114,Course2114,1,4
2115,Course2115,4,3
2116,Course2116,1,4
2117,Course2117,4,3
2118,Course2118,4,2
2119,Course2119,2,4
2120,Course2120,3,3
2121,Course2121,2,3
2122,Course2122,3,2
2123,Course2123,3,4
2124,Course2124,3,3
2125,Course2125,1,4
2126,Course2126,4,4
2127,Course2127,2,4
2128,Course2128,3,2
2129,Course2129,3,4
2130,Course2130,4,3
2131,Course2131,1,4
2132,Course2132,3,2
2133,Course2133,2,3
2134,Course2134,4,4
2135,Course2135,1,3
2136,Course2136,3,4
2137,Course2137,2,3
2138,Course2138,2,4
2139,Course2139,1,4
2140,Course2140,2,4
2141,Course2141,2,3
2142,Course2142,1,2
2143,Course2143,4,2
2144,Course2144,4,2
2145,Course2145,4,2
2146,Course2146,2,2
2147,Course2147,1,4
2148,Course2148,1,2
2149,Course2149,2,2
2150,Course2150,1,4
2151,Course2151,3,2
2152,Course2152,1,4
2153,Course2153,2,3
2154,Course2154,2,3
2155,Course2155,3,3
2156,Course2156,2,3
2157,Course2157,4,4
2158,Course2158,1,2
2159,Course2159,1,4
2160,Course2160,2,2
2161,Course2161,3,4
2162,Course2162,1,4
2163,Course2163,4,4
2164,Course2164,3,3
2165,Course2165,3,4
2166,Course2166,2,2
2167,Course2167,2,4
2168,Course2168,3,3
2169,Course2169,2,4
2170,Course2170,3,3
2171,Course2171,4,4
2172,Course2172,3,4
2173,Course2173,1,2
2174,Course2174,4,2
2175,Course2175,4,3
2176,Course2176,1,2
2177,Course2177,1,3
2178,Course2178,4,3
2179,Course2179,4,2
2180,Course2180,2,2
2181,Course2181,2,4
2182,Course2182,1,2
2183,Course2183,1,4
2184,Course2184,1,3
2185,Course2185,2,4
2186,Course2186,4,2
2187,Course2187,3,4
2188,Course2188,2,4
2189,Course2189,2,4
2190,Course2190,1,3
2191,Course2191,3,3
2192,Course2192,2,2
2193,Course2193,2,2
2194,Course2194,4,2
2195,Course2195,3,2
2196,Course2196,2,3
2197,Course2197,3,3
2198,Course2198,1,3
2199,Course2199,4,2
2200,Course2200,4,2
2201,Course2201,2,2
2202,Course2202,3,3
2203,Course2203,4,3
2204,Course2204,4,4
2205,Course2205,2,4
2206,Course2206,4,4
2207,Course2207,4,3
2208,Course2208,1,2
2209,Course2209,1,4
2210,Course2210,4,4
2211,Course2211,2,3
2212,Course2212,3,2
2213,Course2213,1,4
2214,Course2214,1,3
2215,Course2215,2,3
2216,Course2216,2,2
2217,Course2217,1,2
2218,Course2218,4,3
2219,Course2219,1,4
2220,Course2220,1,3
2221,Course2221,3,3
2222,Course2222,3,2
2223,Course2223,4,2
2224,Course2224,3,3
2225,Course2225,4,3
2226,Course2226,1,3
2227,Course2227,3,4
2228,Course2228,1,4
2229,Course2229,4,3
2230,Course2230,1,4
2231,Course2231,2,3
2232,Course2232,1,4
2233,Course2233,2,2
2234,Course2234,2,4
2235,Course2235,4,2
2236,Course2236,3,2
2237,Course2237,4,3
2238,Course2238,3,3
2239,Course2239,1,3
2240,Course2240,2,2
2241,Course2241,2,3
2242,Course2242,4,3
2243,Course2243,4,3
2244,Course2244,1,4
2245,Course2245,3,2
2246,Course2246,4,4
2247,Course2247,2,3
2248,Course2248,4,3
2249,Course2249,3,4
2250,Course2250,4,4
2251,Course2251,1,2
2252,Course2252,4,2
2253,Course2253,3,2
2254,Course2254,4,3
2255,Course2255,2,4
2256,Course2256,3,4
2257,Course2257,1,4
2258,Course2258,4,3
2259,Course2259,1,3
2260,Course2260,1,4
2261,Course2261,1,4
2262,Course2262,1,4
2263,Course2263,2,4
2264,Course2264,3,4
2265,Course2265,2,2
2266,Course2266,3,2
2267,Course2267,4,3
2268,Course2268,1,2
2269,Course2269,1,2
2270,Course2270,1,3
2271,Course2271,4,2
2272,Course2272,3,3
2273,Course2273,4,3
2274,Course2274,3,4
2275,Course2275,1,3
2276,Course2276,3,2
2277,Course2277,1,3
2278,Course2278,3,2
2279,Course2279,3,4
2280,Course2280,1,3
2281,Course2281,1,2
2282,Course2282,2,2
2283,Course2283,4,2
2284,Course2284,3,3
2285,Course2285,3,4
2286,Course2286,1,2
2287,Course2287,2,4
2288,Course2288,4,4
2289,Course2289,4,2
2290,Course2290,3,4
2291,Course2291,4,3
2292,Course2292,4,3
2293,Course2293,1,3
2294,Course2294,1,2
2295,Course2295,3,3
2296,Course2296,3,2
2297,Course2297,3,4
2298,Course2298,3,4
2299,Course2299,4,4
2300,Course2300,1,3
2301,Course2301,3,4
2302,Course2302,3,3
2303,Course2303,1,3
2304,Course2304,4,3
2305,Course2305,4,4
2306,Course2306,3,3
2307,Course2307,4,4
2308,Course2308,2,4
2309,Course2309,3,2
2310,Course2310,3,3
2311,Course2311,1,2
2312,Course2312,4,3
2313,Course2313,2,2
2314,Course2314,1,3
2315,Course2315,2,2
2316,Course2316,2,3
2317,Course2317,1,4
2318,Course2318,1,2
2319,Course2319,4,2
2320,Course2320,2,4
2321,Course2321,1,3
2322,Course2322,2,4
2323,Course2323,1,3
2324,Course2324,1,3
2325,Course2325,3,2
2326,Course2326,1,2
2327,Course2327,1,4
2328,Course2328,1,4
2329,Course2329,2,2
2330,Course2330,1,2
2331,Course2331,4,2
2332,Course2332,2,4
2333,Course2333,3,3
2334,Course2334,1,2
2335,Course2335,4,3
2336,Course2336,3,4
2337,Course2337,2,2
2338,Course2338,1,4
2339,Course2339,1,3
2340,Course2340,1,4
2341,Course2341,3,4
2342,Course2342,3,2
2343,Course2343,3,4
2344,Course2344,4,3
2345,Course2345,2,2
2346,Course2346,4,4
2347,Course2347,4,2
2348,Course2348,1,3
2349,Course2349,4,3
2350,Course2350,2,4
2351,Course2351,1,3
2352,Course2352,1,3
2353,Course2353,3,4
2354,Course2354,4,3
2355,Course2355,2,2
2356,Course2356,2,2
2357,Course2357,2,3
2358,Course2358,3,4
2359,Course2359,4,3
